,origin,cases
0,ITALIA,12
1,ESPANA,264
2,ESTADOS UNIDOS DE AMERICA,235
3,ECUADOR,69
4,FRANCIA,19
5,TURQUIA,27
6,ALEMANIA,11
7,BRASIL,60
8,CROACIA,1
9,PANAMA,39
10,JAMAICA,16
11,GRECIA,4
12,MEXICO,56
13,GUATEMALA,1
14,REINO UNIDO DE GRAN BRETANA E IRLANDA DEL NORTE,14
15,REPUBLICA DOMINICANA,11
16,ANTILLAS NEERLANDESAS,8
17,PUERTO RICO,13
18,CHILE,22
19,CANADA,3
20,COSTA RICA,2
21,VENEZUELA,18
22,EGIPTO,11
23,CUBA,4
24,EMIRATOS ARABES UNIDOS,1
25,BELGICA,1
26,ARGENTINA,4
27,MARRUECOS,2
28,ARUBA,3
29,SUIZA,1
30,ISRAEL,6
31,PERU,25
32,ARABIA SAUDI,1
33,AUSTRALIA,1
34,HONDURAS,1
35,IRLANDA,1
36,KENYA,1
37,URUGUAY,1
38,SUECIA,1
39,CURAZAO,3
40,ARABIA SAUDITA,1
41,NICARAGUA,2
42,PORTUGAL,1
43,REPUBLICA ARABE SIRIA,1
44,REINO UNIDO,1
45,REPUBLICA DOCIMINCANA,1
46,PAISES BAJOS,1
